dates,nzd0442-0000,nzd0442-0001,nzd0442-0002,nzd0442-0003,nzd0442-0004,nzd0442-0005,nzd0442-0006,nzd0442-0007,nzd0442-0008,nzd0442-0009,nzd0442-0010,nzd0442-0011,nzd0442-0012,nzd0442-0013,nzd0442-0014,nzd0442-0015,nzd0442-0016,nzd0442-0017,nzd0442-0018,nzd0442-0019,nzd0442-0020,nzd0442-0021,nzd0442-0022,nzd0442-0023,nzd0442-0024,nzd0442-0025,nzd0442-0026,nzd0442-0027,nzd0442-0028,nzd0442-0029,nzd0442-0030,nzd0442-0031,nzd0442-0032,nzd0442-0033,nzd0442-0034,nzd0442-0035,nzd0442-0036,nzd0442-0037,nzd0442-0038,nzd0442-0039,nzd0442-0040,nzd0442-0041,nzd0442-0042,nzd0442-0043,nzd0442-0044,nzd0442-0045,nzd0442-0046,nzd0442-0047,nzd0442-0048,nzd0442-0049,nzd0442-0050,nzd0442-0051,nzd0442-0052,nzd0442-0053,nzd0442-0054,nzd0442-0055,nzd0442-0056,nzd0442-0057,nzd0442-0058,nzd0442-0059,nzd0442-0060,nzd0442-0061,nzd0442-0062,nzd0442-0063,nzd0442-0064,nzd0442-0065,nzd0442-0066,nzd0442-0067,nzd0442-0068,nzd0442-0069,nzd0442-0070,nzd0442-0071,nzd0442-0072,nzd0442-0073,nzd0442-0074,nzd0442-0075,nzd0442-0076,nzd0442-0077,nzd0442-0078,nzd0442-0079,nzd0442-0080,nzd0442-0081,nzd0442-0082,nzd0442-0083,nzd0442-0084,nzd0442-0085,satname
2024-08-12 22:25:45+00:00,231.13250000000002,198.0075,178.52999999999997,185.4,,,,,,164.37,199.96499999999997,171.90999999999997,221.38,224.02999999999997,229.695,206.23,219.66,211.4,180.295,208.63333333333335,205.63333333333335,202.8083333333333,198.49666666666667,197.30666666666662,197.27333333333334,188.655,192.85285714285715,193.74142857142857,195.6514285714286,193.8057142857143,193.81,190.89714285714285,190.54333333333332,187.25166666666664,196.77166666666665,189.72199999999998,184.91111111111113,188.07199999999997,189.53272727272724,190.19266666666667,196.53466666666665,204.654,198.37166666666667,204.40055555555554,205.49777777777777,203.71166666666667,204.8777777777778,203.27333333333334,203.11222222222221,205.5188888888889,203.72444444444443,205.93222222222224,204.72333333333336,206.51666666666668,200.2688888888889,195.82166666666666,196.55176470588233,197.91647058823528,196.13285714285712,196.84846153846152,198.39923076923077,197.6727272727273,203.66272727272727,202.99909090909088,203.1270588235294,205.21764705882353,201.7664705882353,196.74058823529413,194.45999999999998,193.08875,189.379375,186.93125,189.32625,191.44,192.425625,188.62466666666666,192.97444444444443,193.62833333333336,189.64499999999998,186.32333333333335,183.46166666666667,183.25333333333333,182.74,198.41499999999996,263.3575,345.85249999999996,L9
2024-08-13 22:19:38+00:00,231.13250000000002,198.0075,178.52999999999997,185.4,,,,,,164.37,199.96499999999997,171.90999999999997,221.38,224.02999999999997,229.695,206.23,219.66,211.4,180.295,208.63333333333335,205.63333333333335,202.8083333333333,198.49666666666667,197.30666666666662,197.27333333333334,188.655,192.85285714285715,193.74142857142857,195.6514285714286,193.8057142857143,193.81,190.89714285714285,190.54333333333332,187.25166666666664,196.77166666666665,189.72199999999998,184.91111111111113,188.07199999999997,189.53272727272724,190.19266666666667,196.53466666666665,204.654,197.84736842105264,203.8936842105263,204.9436842105263,202.71263157894737,203.72473684210527,202.5378947368421,202.7857894736842,204.8078947368421,203.10526315789474,205.46684210526314,204.26105263157896,205.99473684210525,199.65263157894736,195.07578947368418,196.55176470588233,197.91647058823528,196.13285714285712,196.84846153846152,198.39923076923077,197.6727272727273,203.66272727272727,202.99909090909088,202.42277777777775,204.24111111111108,200.5638888888889,195.93666666666667,193.7722222222222,192.4794117647059,188.82117647058823,186.2364705882353,188.74470588235295,190.92277777777778,191.74705882352941,187.70375,192.97444444444443,193.62833333333336,189.64499999999998,186.32333333333335,183.46166666666667,183.25333333333333,182.74,198.41499999999996,263.3575,345.85249999999996,L8
2024-09-22 22:19:44+00:00,234.65500000000003,203.41999999999996,187.65999999999994,185.4,,,,,,164.37,207.42,172.24,224.06,226.95,233.49,206.23,219.66,211.4,178.39,209.51666666666668,206.45333333333338,204.4866666666666,199.43999999999997,197.9266666666666,198.06333333333336,190.9333333333334,191.8125,192.68499999999997,194.53250000000003,192.37,193.03000000000003,189.8875,189.1375,186.36249999999995,191.53999999999996,190.70666666666662,182.78166666666667,185.57428571428568,186.15124999999998,186.50750000000002,192.5375,201.11749999999998,194.10375,201.34437499999999,202.57,199.843125,200.79500000000002,199.586875,199.905625,202.31875,200.56,202.96374999999998,201.72437499999998,203.685625,196.88750000000002,191.716875,193.82571428571427,194.93357142857144,192.58272727272725,191.86727272727273,194.41636363636363,193.01222222222225,199.86555555555557,198.83777777777777,198.47812499999998,200.226875,195.916875,192.94133333333335,190.68733333333333,190.64066666666668,186.99133333333333,184.114,186.542,188.11466666666666,188.4742857142857,184.24307692307696,190.375,195.10000000000005,190.72999999999993,187.49,184.75,184.57666666666668,182.89666666666668,212.43499999999995,257.12,351.27999999999986,L9
2024-11-17 22:20:02+00:00,,,,,,,,,,,,,,,,194.66,207.09,198.48,198.68,208.42,205.12,203.28,197.62,197.65,196.96,186.3,197.1,196.46,198.41,198.0,198.17,195.95,194.61,190.32,192.32,191.25,183.215,182.92,182.57,181.7675,188.02249999999998,196.62375000000003,188.51250000000002,198.16333333333333,199.4775,195.93416666666667,197.11250000000004,195.69583333333333,196.25666666666666,199.37083333333337,197.46666666666667,199.68083333333334,198.51416666666668,200.67583333333334,193.5291666666667,187.665,190.99099999999999,191.36,188.30999999999997,186.79571428571427,190.42428571428573,187.826,196.494,194.622,194.82000000000002,195.9466666666667,191.45666666666668,189.5518181818182,187.63727272727274,187.58090909090907,184.05454545454543,180.35727272727274,182.97181818181818,184.95909090909092,184.86899999999997,180.0911111111111,189.525,197.54,191.74,189.02,186.74,185.46,185.66,194.61,236.65,286.71,L8
2024-12-18 22:26:19+00:00,,,,,,,,,,,,,,,,194.86,205.9,191.87,197.925,207.56,204.64500000000004,202.09,197.015,197.54000000000002,196.66500000000002,185.695,196.39999999999998,195.905,198.465,196.325,197.545,194.445,193.8,190.055,191.62,190.06,191.66,195.695,190.67666666666665,189.278,197.698,205.88600000000002,192.12375,201.8375,202.63875,198.9925,198.4875,198.535,198.665,202.7725,200.7475,202.43125,201.055,203.75125,196.58374999999998,191.75250000000003,195.72857142857143,195.23857142857145,196.95749999999998,192.48399999999998,195.856,205.17,209.25,209.57666666666668,197.59333333333333,200.11222222222221,195.25,193.47125,191.49,191.5375,187.7125,185.3225,186.60875,189.43124999999998,188.17249999999999,184.3414285714286,193.41666666666666,195.865,190.60500000000002,187.35000000000002,185.235,184.74,185.32,194.135,238.41,291.575,L9
2024-12-26 22:26:13+00:00,,,,,,,,,,,,,,,,194.86,206.31000000000003,192.58,193.58333333333334,206.34666666666666,203.82333333333335,200.9466666666667,195.89666666666668,195.76333333333332,195.53333333333333,184.79666666666665,195.12,194.5566666666667,197.17333333333332,195.26666666666665,196.36666666666665,192.89666666666668,192.42,189.47,190.47,188.86666666666667,190.6933333333333,195.12,192.2425,191.40666666666667,199.71666666666667,207.43833333333336,194.95333333333335,203.41333333333333,204.09888888888887,200.82111111111112,200.63888888888889,200.60333333333335,200.6022222222222,204.14555555555555,202.1522222222222,204.16222222222223,202.61666666666667,205.10777777777778,198.3044444444444,193.9466666666667,197.35625,197.01125,198.884,194.96833333333333,197.99333333333334,206.0,210.2125,210.26999999999998,199.43699999999998,202.188,197.56900000000002,195.4,193.2888888888889,193.33222222222219,189.58333333333334,187.33444444444444,188.58777777777777,191.23222222222222,190.32,186.685,194.9175,194.66333333333333,189.69333333333336,186.05333333333337,184.20666666666668,183.20333333333335,183.55666666666664,192.72333333333336,235.40333333333334,290.68333333333334,L8
2024-12-27 22:20:09+00:00,,,,,,,,,,210.33,212.5,177.12,221.01,225.74,229.35,196.19333333333336,207.5025,194.55,194.615,207.1925,204.81,201.81,196.605,196.68,196.28750000000002,185.9675,195.6,195.3325,198.0075,196.7525,196.73749999999998,193.525,193.35,191.15,191.39249999999998,189.8775,191.26749999999998,195.445,194.23999999999998,193.85714285714286,202.26857142857145,209.54999999999998,197.693,205.29000000000002,205.871,203.01500000000001,203.15200000000002,202.98499999999999,202.61399999999998,205.802,203.964,206.083,204.559,207.054,200.36499999999998,196.422,199.23333333333332,199.05666666666667,201.32333333333335,197.48142857142855,200.42428571428573,207.9,211.814,212.22600000000003,201.36909090909091,204.52545454545452,199.9409090909091,197.58200000000002,195.45999999999998,195.237,191.531,189.454,190.566,193.16899999999998,192.403,188.97555555555556,196.91799999999998,195.5575,190.4375,186.97500000000002,184.8625,183.865,184.505,192.57,234.4125,291.4325,L9
2025-01-03 22:26:15+00:00,,,,,,,,,,207.35500000000002,210.215,174.115,217.51999999999998,222.71,226.965,196.19333333333336,207.5025,194.55,192.89000000000001,206.16,204.168,201.08800000000002,195.87,195.668,195.416,185.318,194.4,194.654,197.348,195.754,195.54,192.798,192.42000000000002,190.182,190.29199999999997,189.122,190.53,194.786,194.39,197.03428571428574,205.1457142857143,212.53714285714287,201.15699999999998,206.98499999999999,207.39000000000001,204.676,204.93400000000003,204.601,204.64600000000002,207.106,205.831,207.821,206.224,208.881,202.46300000000002,198.421,201.42111111111112,200.95888888888888,202.07,198.77375,201.39125,207.89166666666665,211.82500000000002,212.07000000000002,203.56454545454545,206.9236363636364,201.92181818181817,199.579,197.56400000000002,197.38,193.733,191.726,193.149,195.24099999999999,195.275,190.268,197.0683333333333,194.846,189.04000000000002,186.23600000000002,184.324,183.004,183.634,191.81400000000002,233.43800000000002,290.656,L9
2025-01-04 22:20:02+00:00,,,,,,,,,,206.42333333333332,210.25,175.08333333333334,217.58,222.61333333333334,227.59,195.4675,207.14600000000002,195.45999999999998,192.97833333333332,206.33333333333334,204.1916666666667,201.07833333333335,195.95000000000002,195.67499999999998,195.38833333333332,185.19500000000002,194.66166666666666,194.51333333333332,197.31500000000003,195.49166666666667,195.55166666666665,192.76999999999998,192.34166666666667,190.02666666666667,190.35833333333332,188.92499999999998,190.68500000000003,194.82000000000002,195.00142857142856,197.85875000000001,205.87625,213.21875,202.70181818181817,208.1381818181818,208.43090909090913,205.9,206.14363636363635,205.8409090909091,205.9090909090909,208.14545454545453,207.05,208.97545454545454,207.3063636363636,209.89272727272729,203.56272727272727,199.9327272727273,202.35,202.228,203.16,200.0922222222222,202.38666666666666,208.4557142857143,212.30571428571426,212.6657142857143,204.97916666666666,208.53333333333333,203.65833333333333,200.95909090909092,198.92545454545458,198.6981818181818,195.0427272727273,193.13545454545456,194.4390909090909,196.48272727272726,196.76363636363638,191.79454545454547,197.87142857142857,194.975,189.39666666666668,186.54666666666665,184.63166666666666,183.40333333333334,183.79166666666666,191.97,233.06499999999997,290.17333333333335,L8
2025-01-11 22:26:16+00:00,228.97,189.89,164.4,,,,,,,206.5975,210.9725,174.8175,217.94,222.8,227.915,195.844,207.63333333333333,195.99833333333333,192.59714285714287,206.59571428571425,204.20285714285714,201.07714285714286,196.09714285714287,195.87428571428572,195.43428571428572,185.45428571428573,194.84285714285716,194.53714285714287,197.46857142857144,195.69285714285712,195.66,192.74428571428572,192.46857142857144,190.10142857142858,190.4442857142857,188.81428571428572,190.8857142857143,195.15142857142857,195.62375,201.16375000000002,209.19375000000002,216.11625,206.42545454545453,210.22181818181818,210.94909090909093,207.7290909090909,208.37454545454545,208.96636363636364,210.0890909090909,209.69363636363633,208.91000000000003,211.23999999999998,209.62636363636364,211.74000000000004,205.50454545454548,202.2018181818182,204.248,204.587,206.395,203.4888888888889,205.08,208.7625,212.5875,212.88875,207.14666666666665,211.2175,205.9125,202.79363636363635,201.0390909090909,200.77545454545452,197.13363636363636,195.59272727272727,196.7209090909091,198.4709090909091,199.29090909090908,194.32636363636365,198.23499999999999,194.78,189.30571428571426,186.35142857142858,184.3457142857143,183.37285714285716,183.6442857142857,191.84714285714287,232.72285714285712,290.80285714285714,L8
2025-01-12 22:20:09+00:00,228.81,210.945,164.4,185.43,171.2,,,,281.24,211.06599999999997,211.83800000000002,178.318,218.63600000000002,223.666,228.494,196.57666666666668,208.28142857142856,196.69,193.86875,207.04874999999998,204.715,201.60375,196.65375,196.35875000000001,195.79000000000002,186.14375,195.30124999999998,195.005,197.91375,196.33375,196.0625,193.32874999999999,192.81875,190.40375,190.8725,189.46125,191.24,195.52125,196.33444444444444,201.88555555555556,210.20666666666668,216.82666666666668,207.89333333333332,211.335,212.0566666666667,209.0341666666667,209.71166666666667,210.17416666666668,211.13583333333335,210.77499999999998,209.97500000000002,212.25249999999997,210.67666666666665,212.86583333333337,206.68916666666667,203.5975,205.36727272727273,205.67545454545453,207.24222222222224,204.44400000000002,206.04299999999998,209.6988888888889,213.35333333333335,213.77222222222224,208.42923076923077,212.71461538461537,207.41846153846154,204.14916666666667,202.26916666666668,201.98333333333332,198.23833333333332,196.81916666666666,197.92583333333334,199.5575,200.53833333333333,195.66583333333335,198.99444444444444,195.4625,189.85875,186.9125,185.0325,183.995,184.2,192.145,233.31375,291.04875,L9
2025-01-19 22:26:22+00:00,228.81,210.945,164.4,185.43,171.2,,,,281.24,211.06599999999997,211.62,177.12333333333333,218.455,223.405,228.45166666666668,193.83142857142857,208.46,197.17,193.14777777777778,207.13333333333333,204.71,201.5188888888889,196.58777777777777,196.38777777777779,195.83777777777777,186.03333333333333,195.33888888888887,194.92111111111112,197.92,196.17555555555555,196.02222222222224,193.18666666666667,192.89555555555555,190.26000000000002,190.73555555555555,189.39555555555555,191.17111111111112,195.51222222222225,199.35222222222222,204.71666666666667,213.86,219.44222222222223,210.02333333333334,213.245,213.68166666666664,210.92499999999998,211.485,212.62083333333337,213.09916666666666,212.54333333333332,212.17,214.12833333333333,212.36166666666665,214.61666666666667,208.355,205.63333333333333,207.19454545454548,208.01545454545456,207.465,204.97272727272727,206.47272727272727,209.82799999999997,213.47600000000003,213.725,210.42923076923077,215.2276923076923,209.68076923076922,206.42,204.2458333333333,204.10083333333333,200.20666666666668,199.14333333333332,199.9575,201.44666666666663,202.82000000000002,198.0375,199.074,195.22,189.75666666666666,186.7488888888889,184.89888888888888,184.0011111111111,184.07222222222222,192.03444444444443,232.9022222222222,291.3744444444444,L9
2025-01-20 22:20:01+00:00,228.81,210.945,164.4,185.43,171.2,,,,281.24,210.11166666666668,211.22285714285712,176.4114285714286,218.1942857142857,223.20285714285714,228.34,193.83142857142857,208.46,197.17,193.933,207.14000000000001,204.695,201.38,196.536,196.41500000000002,195.828,185.889,195.28,194.898,197.96300000000002,196.091,195.917,193.107,192.892,190.25,190.671,189.297,191.17000000000002,195.56400000000002,199.464,204.781,213.78400000000002,219.467,210.6776923076923,213.63615384615383,214.03769230769234,211.5723076923077,212.1115384615385,213.12,213.53153846153845,213.0307692307692,212.58615384615385,214.62846153846155,212.89153846153843,215.1076923076923,208.8,206.20615384615382,207.41166666666666,208.4283333333333,207.69727272727275,205.47,206.82083333333333,209.96727272727273,213.58727272727273,213.80545454545455,211.0692857142857,215.93357142857144,210.56214285714285,206.8884615384615,204.82846153846154,204.61384615384617,200.7323076923077,199.76923076923077,200.5,201.92076923076922,203.42000000000002,198.52076923076922,199.28545454545454,195.11700000000002,189.736,186.66500000000002,184.832,184.01500000000001,184.259,191.996,232.704,291.426,L8
2025-01-27 22:26:12+00:00,228.81,210.945,164.4,185.43,171.2,,,,281.24,210.11166666666668,211.22285714285712,176.4114285714286,218.1942857142857,223.20285714285714,228.34,194.225,208.45,197.4022222222222,193.1681818181818,206.96,204.66000000000003,201.35454545454547,196.39181818181817,196.26090909090908,195.79181818181817,185.91454545454545,195.13454545454545,194.76090909090908,197.81636363636363,195.95909090909092,195.80272727272725,193.04363636363635,192.73999999999998,190.10636363636365,190.5,189.2,190.96,195.3609090909091,199.3318181818182,204.74363636363634,213.66363636363639,219.3436363636364,211.26428571428573,213.9185714285714,214.42785714285716,212.1457142857143,212.56785714285715,213.51000000000002,213.85,213.41428571428568,212.9842857142857,214.93357142857144,213.26857142857142,215.4964285714286,209.19642857142858,206.7042857142857,207.58076923076925,208.74076923076925,207.885,205.8453846153846,207.06307692307695,209.98166666666665,213.6775,213.89916666666667,211.60399999999998,216.54666666666665,211.27266666666665,207.37071428571426,205.23499999999999,204.98785714285714,201.08571428571426,200.12285714285713,200.91428571428574,202.26714285714283,203.85,198.98714285714286,199.51999999999998,195.18727272727273,189.7890909090909,186.72545454545454,184.89818181818183,184.0218181818182,184.3972727272727,191.81454545454545,232.59181818181816,291.426,L8
2025-02-13 22:20:10+00:00,228.32000000000002,204.79,165.485,185.43,171.2,,,,281.24,210.11166666666668,211.22285714285712,176.4114285714286,218.1942857142857,223.20285714285714,228.34,195.02555555555557,208.95100000000002,197.962,193.00166666666667,207.15916666666666,204.845,201.58,196.51416666666668,196.4425,196.0091666666667,186.42,195.39,194.98333333333335,198.01083333333335,196.32083333333333,195.9908333333333,193.13,192.92499999999998,190.235,190.68416666666667,189.48416666666665,191.09916666666666,195.40833333333333,199.51333333333332,204.9275,213.885,219.58083333333335,220.05083333333332,219.5675,219.415,219.31416666666667,220.30166666666665,219.6191666666667,218.9283333333333,218.86749999999998,218.46083333333334,220.5516666666667,218.92166666666665,220.9125,215.26666666666665,215.07000000000002,211.37083333333337,213.09333333333333,210.38583333333335,207.9053846153846,209.44153846153844,210.4576923076923,213.97230769230768,214.36846153846153,216.89153846153846,223.07538461538462,218.85923076923078,214.02666666666667,211.59583333333333,211.10333333333332,207.1258333333333,206.51416666666668,206.95916666666665,207.84416666666667,210.34749999999997,205.65583333333333,202.0058333333333,195.35916666666665,190.0091666666667,186.9675,185.15333333333334,184.23666666666668,184.57000000000002,191.51250000000002,234.23166666666665,291.3663636363636,L9
