dates,nzd0458-0000,nzd0458-0001,nzd0458-0002,nzd0458-0003,nzd0458-0004,nzd0458-0005,nzd0458-0006,nzd0458-0007,nzd0458-0008,nzd0458-0009,nzd0458-0010,nzd0458-0011,nzd0458-0012,nzd0458-0013,nzd0458-0014,nzd0458-0015,nzd0458-0016,nzd0458-0017,nzd0458-0018,nzd0458-0019,nzd0458-0020,nzd0458-0021,nzd0458-0022,nzd0458-0023,nzd0458-0024,nzd0458-0025,nzd0458-0026,nzd0458-0027,nzd0458-0028,nzd0458-0029,nzd0458-0030,nzd0458-0031,nzd0458-0032,nzd0458-0033,nzd0458-0034,nzd0458-0035,nzd0458-0036,nzd0458-0037,nzd0458-0038,nzd0458-0039,nzd0458-0040,nzd0458-0041,nzd0458-0042,nzd0458-0043,nzd0458-0044,nzd0458-0045,nzd0458-0046,nzd0458-0047,nzd0458-0048,nzd0458-0049,nzd0458-0050,nzd0458-0051,nzd0458-0052,nzd0458-0053,nzd0458-0054,nzd0458-0055,nzd0458-0056,nzd0458-0057,nzd0458-0058,nzd0458-0059,nzd0458-0060,nzd0458-0061,nzd0458-0062,nzd0458-0063,nzd0458-0064,nzd0458-0065,nzd0458-0070,nzd0458-0071,nzd0458-0072,nzd0458-0073,nzd0458-0066,nzd0458-0067,nzd0458-0068,nzd0458-0069,satname
2024-09-13 22:26:24+00:00,209.50375,201.455,200.6057142857143,207.3711111111111,206.61249999999998,215.88,215.17333333333332,225.075,243.1342857142857,261.1385714285714,282.20300000000003,275.72624999999994,275.05727272727273,247.66625,280.069,288.983,297.74125000000004,292.66125,307.35124999999994,337.17375,334.42090909090905,298.65250000000003,309.82888888888886,297.6011111111111,270.9,278.19199999999995,275.88444444444445,283.8008333333333,275.03785714285715,272.92785714285714,273.2438461538461,267.9823076923077,264.3314285714286,265.45666666666665,261.18636363636364,277.048,259.96363636363634,281.00899999999996,263.7190909090909,277.63800000000003,255.72625,254.21899999999997,251.50222222222223,256.0785714285715,273.836,274.907,257.4030769230769,268.201,270.296,263.49699999999996,252.48499999999999,243.40555555555557,260.68375,276.54833333333335,272.43666666666667,241.81999999999996,287.30833333333334,281.54,287.9757142857143,210.63000000000002,226.17249999999999,164.78,,202.53,201.14,200.84,,230.66333333333333,269.6166666666667,347.29499999999996,,,335.1,327.01,L9
2024-10-15 22:26:36+00:00,210.28,201.63,200.44166666666663,202.62714285714284,206.0,215.78142857142856,213.7028571428571,224.67999999999998,243.36800000000002,261.62600000000003,275.9771428571429,284.6114285714285,274.48375,244.76,278.5028571428572,288.0385714285714,296.21333333333337,290.99833333333333,312.03999999999996,320.78599999999994,328.5155555555555,304.752,305.56142857142856,289.24333333333334,271.80833333333334,269.13142857142856,267.72499999999997,283.86777777777775,274.576,274.454,275.65,269.03625,263.2388888888889,265.6328571428572,259.97666666666663,277.88333333333327,251.62166666666667,286.7683333333333,263.53666666666663,279.70500000000004,234.47000000000003,240.83999999999995,240.13500000000002,242.61000000000004,277.99333333333334,271.145,257.54,263.72875,278.13500000000005,272.60166666666663,247.04,243.6157142857143,265.7566666666666,279.02000000000004,275.95799999999997,212.06,288.32,283.31000000000006,291.164,212.3266666666667,224.95333333333335,,,,,,,229.39,267.725,341.78499999999997,,,,373.59,L9
2024-11-15 22:32:45+00:00,209.48000000000002,202.224,200.802,201.58666666666667,205.00166666666667,214.5533333333333,209.67499999999998,222.88799999999998,244.89000000000001,261.58750000000003,275.2816666666667,286.40666666666664,272.0833333333333,244.46999999999997,278.27500000000003,286.185,296.938,291.12399999999997,314.0199999999999,310.8875,319.8914285714286,306.8375,305.56142857142856,282.29200000000003,267.05999999999995,265.15599999999995,265.375,283.935,273.8728571428572,273.93857142857144,278.68999999999994,269.878,264.04,269.0475,264.78499999999997,278.74799999999993,261.198,287.712,271.006,278.75800000000004,237.55000000000004,243.11999999999995,243.94250000000002,228.00333333333336,286.9825,276.55,271.95625,274.07,286.86833333333334,272.36800000000005,252.0683333333333,251.48000000000002,265.33399999999995,280.38,277.3075,212.06,290.2225,285.3275,293.135,212.3266666666667,224.14600000000002,,,,,,,228.28,273.42,349.18,,,,358.55499999999995,L8
2024-11-16 22:26:41+00:00,210.4,202.224,200.802,201.58666666666667,205.00166666666667,216.21714285714285,214.51857142857145,224.55999999999997,250.248,262.21400000000006,280.53000000000003,289.86999999999995,277.5857142857143,244.46999999999997,283.86857142857144,289.78285714285715,300.87833333333333,295.89166666666665,316.81142857142856,313.46999999999997,319.915,309.21,306.29749999999996,281.455,274.842,273.2683333333333,272.72200000000004,286.7442857142857,276.2025,277.50625,284.71666666666664,277.12666666666667,266.37857142857143,271.774,268.082,280.125,269.0283333333333,290.1933333333333,276.75,283.6066666666666,256.86,257.476,260.062,228.00333333333336,289.3122222222222,281.73375,275.00444444444446,276.625,288.2214285714286,275.13166666666666,252.0683333333333,251.48000000000002,265.33399999999995,280.38,279.92,240.42666666666665,292.324,287.12399999999997,293.128,222.39500000000004,220.31000000000003,,,249.24,262.04,253.76,,228.28,304.25,349.18,180.44,173.33,353.85,357.6233333333333,L9
2024-12-10 22:26:33+00:00,214.56333333333336,208.148,205.048,205.56166666666664,207.20833333333334,218.29857142857145,219.01571428571427,229.50833333333335,248.39333333333335,261.03333333333336,282.85857142857145,292.5142857142857,281.0828571428571,252.42999999999998,289.3614285714286,294.82714285714286,306.99,302.20833333333337,321.7271428571429,312.9633333333333,316.3342857142857,307.71166666666664,304.59000000000003,273.38666666666666,274.34833333333336,278.9733333333333,271.76500000000004,282.6771428571429,279.38714285714286,281.4314285714286,278.07666666666665,275.69666666666666,271.3516666666667,272.59833333333336,269.755,277.305,280.36,287.5133333333333,288.31,289.6483333333333,274.7275,274.9675,279.47749999999996,256.40999999999997,303.30375,295.0657142857143,285.74875,292.00714285714287,293.45285714285717,281.39333333333326,275.456,274.576,274.832,280.268,279.1716666666667,262.01666666666665,290.4883333333334,285.645,291.575,235.85000000000002,217.3642857142857,169.8,,249.24,262.04,253.76,204.77,235.95999999999998,314.2266666666667,351.78499999999997,180.44,173.33,353.85,357.6233333333333,L8
2024-12-18 22:26:43+00:00,213.65428571428575,205.94333333333336,203.37,204.99571428571429,206.82142857142858,217.3675,218.9425,228.7657142857143,245.1057142857143,261.08857142857147,281.94375,289.90625,280.59875,252.09333333333333,288.70875,294.73875,305.38,300.3771428571429,319.3375,312.26714285714286,314.4975,306.1885714285714,302.72999999999996,273.0185714285714,273.34000000000003,277.8228571428571,270.54857142857145,281.35,278.2325,280.12,276.93571428571425,274.64,271.19428571428574,272.1171428571429,269.52714285714285,276.72285714285715,279.5657142857143,286.24142857142857,287.4342857142857,288.8285714285714,277.356,278.084,281.20799999999997,267.80333333333334,301.8577777777778,294.47,286.1122222222222,291.0875,292.22125,280.8442857142857,274.8233333333333,274.0466666666667,273.85833333333335,279.215,277.9057142857143,259.155,283.83714285714285,283.43571428571425,289.62571428571425,235.29800000000006,212.36125,169.8,,249.24,262.04,253.76,204.77,236.85333333333332,309.6875,351.43666666666667,180.44,173.33,353.85,357.6233333333333,L9
2024-12-26 22:26:37+00:00,213.00571428571428,204.93166666666664,200.81166666666664,204.20285714285714,204.71714285714285,216.31,217.48375000000001,229.35,246.7357142857143,260.98142857142864,280.82125,288.9625,279.93375,251.51666666666665,287.67,294.69124999999997,304.89285714285717,300.40714285714284,319.09000000000003,312.44428571428574,314.205,306.2628571428572,302.93499999999995,273.16285714285715,273.7457142857143,278.0442857142857,270.01428571428573,281.63375,278.53875,280.44,277.09714285714284,275.17,271.28714285714284,272.34000000000003,269.63428571428574,277.07142857142856,279.51000000000005,286.58714285714285,287.57,288.62428571428575,279.12666666666667,280.06,282.26,273.3325,301.91,294.53125,286.0655555555556,290.75,291.95,280.7642857142857,274.40833333333336,273.72499999999997,272.9816666666666,278.05,276.5614285714286,257.16999999999996,277.03571428571433,280.64285714285717,286.7342857142857,234.04500000000004,201.64874999999998,169.8,,249.24,262.04,253.76,204.77,237.09,306.15,351.265,180.44,173.33,353.85,357.6233333333333,L8
2025-01-03 22:26:39+00:00,213.22,206.11166666666668,201.87166666666667,204.65714285714284,205.16285714285715,217.0425,219.96625,229.4185714285714,249.09857142857143,261.9371428571429,281.9275,289.43375,281.05875,253.97999999999993,286.7925,295.78375,303.3428571428571,298.45285714285717,317.95375,312.3385714285714,313.81375,307.4342857142857,303.2728571428571,273.3,274.9866666666667,279.37999999999994,271.2033333333333,283.16375000000005,280.12125,282.00875,278.81,277.2442857142857,273.4685714285714,274.38714285714286,272.2028571428571,279.1714285714286,281.59285714285716,286.87285714285713,288.51142857142855,289.64428571428573,281.7242857142857,282.7914285714286,284.62285714285713,278.86199999999997,303.44444444444446,296.07875,287.4711111111111,292.04499999999996,293.7075,282.8071428571429,277.07666666666665,276.2466666666666,275.82,279.97499999999997,279.0,257.16999999999996,274.70166666666665,280.27166666666665,286.4166666666667,234.04500000000004,197.5925,169.8,256.32,257.64,264.71000000000004,261.85,204.77,237.09,306.15,351.265,180.44,173.33,336.125,351.585,L9
2025-01-10 22:32:53+00:00,212.74,205.28400000000002,200.48000000000002,203.20833333333334,203.5,215.68,219.35142857142858,228.78166666666664,249.58833333333337,262.29833333333335,281.4557142857143,290.6185714285714,280.85714285714283,253.29599999999996,286.5114285714286,295.3757142857143,303.7833333333333,299.0083333333333,319.74142857142857,313.0233333333333,314.8228571428572,308.7583333333333,304.78999999999996,273.416,276.43600000000004,280.756,272.03200000000004,284.9971428571429,281.1042857142857,283.1957142857143,279.98833333333334,278.8,273.90000000000003,281.80285714285714,277.40285714285716,284.99285714285713,283.2357142857143,286.54285714285714,290.8228571428571,290.3985714285715,281.56875,282.62,282.45875,276.28833333333336,299.67555555555555,293.54625,282.9377777777778,287.305,288.915,281.04571428571427,275.86833333333334,274.67333333333335,272.68,277.34,273.62428571428575,253.56166666666664,265.7416666666667,270.90000000000003,282.462,234.04500000000004,191.16285714285715,169.8,256.32,257.64,264.71000000000004,261.85,196.22500000000002,237.09,300.2416666666667,355.602,180.44,164.875,336.125,318.828,L9
2025-01-11 22:26:40+00:00,211.95428571428573,203.365,201.25,203.89142857142858,204.94285714285712,217.48375000000001,221.335,229.35142857142856,246.1214285714286,262.5342857142858,281.21750000000003,288.80375,280.7225,253.15166666666664,286.665,295.4775,303.2914285714286,297.57,317.6575,312.2442857142857,313.1725,307.02714285714285,302.53428571428566,272.90500000000003,275.02500000000003,279.1933333333333,270.6616666666667,283.59000000000003,280.1075,281.90375,278.5442857142857,277.5657142857143,273.7,280.6275,276.47,283.995,282.4975,285.84250000000003,289.9075,289.6825,282.4822222222222,283.5911111111111,283.2611111111111,278.5185714285714,298.82,293.30222222222227,283.613,287.16,288.3066666666667,280.4875,275.57142857142856,274.2557142857143,272.3357142857143,277.1028571428571,273.365,253.46285714285713,267.5185714285714,270.90000000000003,282.3833333333334,234.52,189.24625,169.8,256.32,257.64,264.71000000000004,261.85,196.22500000000002,238.02399999999997,298.3514285714286,356.57666666666665,180.44,164.875,336.125,318.828,L8
2025-01-18 22:32:48+00:00,211.95428571428573,203.365,201.25,203.89142857142858,204.94285714285712,217.48375000000001,221.335,229.35142857142856,246.1214285714286,262.5342857142858,281.21750000000003,288.80375,280.7225,253.15166666666664,286.665,295.4775,303.2914285714286,297.57,317.6575,312.2442857142857,313.1725,307.02714285714285,302.53428571428566,272.90500000000003,275.02500000000003,279.1933333333333,270.6616666666667,286.78444444444443,283.32222222222225,284.2111111111111,281.11375,279.57375,275.73875,281.1766666666667,277.26444444444445,283.84222222222223,282.4975,285.84250000000003,289.9075,289.6825,282.4822222222222,283.5911111111111,283.2611111111111,278.5185714285714,298.82,293.30222222222227,283.613,287.16,288.3066666666667,280.4875,275.57142857142856,274.2557142857143,272.3357142857143,277.1028571428571,273.365,253.46285714285713,267.5185714285714,260.0414285714286,282.3833333333334,234.52,189.24625,169.8,256.32,257.64,264.71000000000004,261.85,196.22500000000002,238.02399999999997,298.3514285714286,356.57666666666665,180.44,164.875,336.125,318.828,L8
2025-01-19 22:26:46+00:00,211.35875000000001,203.7942857142857,202.1757142857143,204.24125,206.42125000000001,218.7866666666667,222.86222222222221,229.70999999999998,247.55875,262.96875,281.34222222222223,287.5433333333333,280.68888888888887,253.45571428571427,286.6844444444444,295.40777777777777,302.6875,296.39125,316.0422222222222,311.61625,311.96222222222224,305.8025,300.99,272.2557142857143,274.1814285714286,278.1871428571429,269.8,285.44899999999996,282.29699999999997,283.089,280.2788888888889,278.7577777777778,275.5411111111111,280.641,276.983,283.506,282.32222222222225,285.80888888888893,289.6144444444444,289.3155555555556,283.315,284.40999999999997,284.041,280.44625,298.29727272727274,293.398,284.32363636363635,287.19899999999996,288.07700000000006,280.40444444444444,275.62375,274.2025,272.36625,277.515,273.78666666666663,256.93125,269.45,260.0414285714286,282.96285714285716,235.86625,188.51555555555558,169.8,256.32,257.64,264.71000000000004,261.85,196.22500000000002,238.95000000000002,297.585,357.3542857142857,180.44,164.875,336.125,318.828,L9
2025-01-26 22:32:54+00:00,211.35875000000001,203.7942857142857,202.1757142857143,204.24125,206.42125000000001,218.7866666666667,222.86222222222221,229.70999999999998,247.55875,262.96875,281.34222222222223,287.5433333333333,280.68888888888887,253.45571428571427,286.6844444444444,295.40777777777777,302.6875,296.39125,316.0422222222222,311.61625,311.96222222222224,305.8025,305.4188888888889,278.8025,279.985,282.67499999999995,274.5375,287.54545454545456,284.8172727272727,284.82272727272726,283.17600000000004,283.348,275.5411111111111,280.8536363636364,277.3681818181818,282.8854545454546,282.006,287.306,290.409,289.961,283.80454545454546,281.5490909090909,280.7963636363636,280.44625,293.3375,287.9645454545455,284.32363636363635,287.19899999999996,288.07700000000006,280.40444444444444,275.62375,274.2025,272.36625,277.515,273.78666666666663,248.9755555555556,269.45,248.98375,282.96285714285716,235.86625,188.51555555555558,169.8,256.32,257.64,264.71000000000004,261.85,196.22500000000002,238.95000000000002,297.585,357.3542857142857,180.44,164.875,336.125,318.828,L9
2025-02-03 22:32:49+00:00,211.35875000000001,203.7942857142857,202.1757142857143,204.24125,206.42125000000001,218.7866666666667,222.86222222222221,229.70999999999998,247.55875,262.96875,281.34222222222223,287.5433333333333,280.68888888888887,253.45571428571427,286.6844444444444,295.40777777777777,302.6875,296.39125,316.0422222222222,311.61625,311.96222222222224,305.8025,308.821,283.7422222222222,284.4822222222222,286.0411111111111,278.32444444444445,288.99666666666667,286.21416666666664,285.75083333333333,283.96636363636367,283.6272727272727,276.201,280.7166666666667,277.3233333333333,281.94,281.08,285.59999999999997,288.05454545454546,286.28909090909093,283.80454545454546,281.5490909090909,280.7963636363636,280.44625,289.09,283.37583333333333,284.32363636363635,287.19899999999996,288.07700000000006,280.40444444444444,275.62375,274.2025,272.36625,277.515,273.78666666666663,242.266,269.45,248.98375,282.96285714285716,235.86625,188.51555555555558,169.8,256.32,257.64,264.71000000000004,261.85,196.22500000000002,238.95000000000002,297.585,351.81125,180.44,164.875,336.125,318.828,L8
2025-02-27 22:32:47+00:00,211.35875000000001,203.7942857142857,202.1757142857143,207.9457142857143,209.92000000000002,221.6425,227.825,229.70999999999998,247.55875,262.96875,284.29749999999996,287.5433333333333,284.39624999999995,253.45571428571427,291.04249999999996,299.685,302.6875,296.39125,316.0422222222222,311.61625,311.96222222222224,305.8025,311.5436363636364,287.664,288.098,288.76,281.235,290.2269230769231,287.4123076923077,286.5776923076923,284.4916666666667,283.5758333333333,276.4609090909091,280.2838461538462,277.11538461538464,280.97,280.0425,283.86083333333335,286.06,282.97,289.04,286.46272727272725,284.3118181818182,289.4042857142857,285.22214285714284,279.29769230769233,287.33,287.19899999999996,288.07700000000006,280.40444444444444,275.62375,274.2025,272.36625,277.515,273.78666666666663,239.571,269.45,248.98375,282.96285714285716,243.00857142857143,189.94125,169.8,256.32,257.64,264.71000000000004,261.85,196.22500000000002,238.95000000000002,297.585,351.81125,180.44,164.875,336.125,318.828,L9
2025-03-08 22:26:38+00:00,210.68111111111114,203.88625000000002,202.075,207.6175,209.615,220.25222222222223,225.88,228.4711111111111,247.55875,262.19444444444446,283.30777777777774,285.95899999999995,283.44,252.25125,289.6388888888889,298.74555555555554,301.39444444444445,294.85999999999996,314.269,310.6622222222222,310.41700000000003,304.2488888888889,309.30916666666667,285.67727272727274,285.82272727272726,286.8181818181818,279.23727272727274,288.55285714285714,285.93928571428575,285.11642857142857,283.08384615384614,282.22769230769234,275.56333333333333,279.335,276.1142857142857,280.26,279.3015384615385,283.3515384615385,285.4815384615385,282.90384615384613,288.6416666666667,286.5983333333333,284.5058333333333,289.30375,285.376,279.875,287.03272727272724,286.58181818181816,287.16,279.477,274.63111111111107,273.08666666666664,271.3311111111111,276.2077777777778,272.22200000000004,239.88636363636363,269.45,250.72222222222223,281.245,240.23125,187.87333333333333,169.8,256.32,257.64,264.71000000000004,261.85,196.22500000000002,238.03,295.1488888888889,351.85777777777776,180.44,164.875,336.125,318.828,L9
