dates,satname,nzd0564-0000,nzd0564-0001,nzd0564-0002,nzd0564-0003,nzd0564-0004,nzd0564-0005,nzd0564-0006,nzd0564-0007,nzd0564-0008,nzd0564-0009,nzd0564-0010,nzd0564-0011,nzd0564-0012,nzd0564-0013,nzd0564-0014,nzd0564-0015,nzd0564-0016,nzd0564-0017,nzd0564-0018,nzd0564-0019,nzd0564-0020,nzd0564-0021,nzd0564-0022,nzd0564-0023,nzd0564-0024,nzd0564-0025,nzd0564-0026,nzd0564-0027,nzd0564-0028,nzd0564-0029,nzd0564-0030,nzd0564-0031,nzd0564-0032,nzd0564-0033,nzd0564-0034,nzd0564-0035,nzd0564-0036,nzd0564-0037,nzd0564-0038,nzd0564-0039,nzd0564-0040,nzd0564-0041,nzd0564-0042,nzd0564-0043,nzd0564-0044,nzd0564-0045,nzd0564-0046,nzd0564-0047,nzd0564-0048,nzd0564-0049,nzd0564-0050
2024-05-03 22:06:49.872000,L9,217.10,223.06,220.95,212.68,216.36,208.94,211.24,213.54,219.52,235.10,234.48,225.71,213.04,213.52,224.75,242.94,230.00,232.27,231.66,219.19,216.70,215.22,217.53,215.73,211.38,210.00,203.92,199.35,195.31,197.63,196.49,205.54,188.13,196.43,187.89,183.37,199.89,192.93,192.83,191.20,190.68,186.51,183.14,187.94,193.62,188.02,175.32,173.17,178.23,171.82,167.62
2024-05-10 22:13:00.607000,L9,206.51,209.75,207.61,208.70,197.11,203.08,204.87,203.68,216.23,215.01,229.85,222.99,205.77,209.57,212.40,221.38,225.13,227.17,219.51,213.40,209.37,203.62,201.87,201.94,204.09,197.03,189.57,185.46,183.85,174.61,192.83,175.76,191.40,177.07,192.31,180.56,176.45,184.38,186.13,181.26,178.42,176.89,177.94,177.33,180.07,180.54,166.01,164.22,164.34,164.25,157.99
2024-05-11 22:06:27.762000,L8,204.96,211.60,209.78,206.88,201.03,202.05,201.28,202.32,213.91,214.15,227.32,221.00,204.99,208.97,211.91,218.58,224.07,225.22,219.58,213.47,208.18,203.48,199.04,206.99,203.76,188.83,177.96,189.82,187.11,192.04,174.69,197.27,177.15,177.40,176.90,175.25,177.20,182.99,184.28,180.56,178.14,177.95,176.71,177.98,180.42,180.51,167.21,162.87,164.49,167.37,159.09
2024-05-19 22:06:42.049000,L9,176.00,66.50,67.53,69.95,67.95,67.45,54.35,68.28,67.95,188.90,197.63,200.94,174.81,173.41,185.06,200.75,199.03,188.08,186.58,192.73,180.75,174.88,177.24,169.61,174.39,165.48,160.86,156.69,153.34,159.37,160.46,166.72,162.08,163.57,163.87,165.07,168.95,171.84,172.44,171.55,170.81,167.72,167.76,170.50,171.80,170.68,159.64,154.77,153.00,154.99,149.59
2024-05-26 22:12:24.082000,L9,199.78,205.71,203.95,202.86,191.77,196.15,190.66,201.42,187.20,213.54,221.88,216.89,197.31,174.68,209.43,211.76,222.07,222.77,197.50,209.84,202.85,197.48,195.82,176.09,201.18,172.41,165.75,161.86,154.90,160.42,161.80,171.32,167.18,169.28,165.47,167.53,173.95,174.78,176.61,177.27,173.23,173.41,170.08,173.09,175.25,172.53,163.42,155.37,156.91,158.50,151.52
2024-05-26 22:12:48.041000,L9,201.44,58.50,62.13,65.52,59.81,61.26,48.57,201.83,187.95,214.62,222.43,217.04,198.19,178.02,209.70,211.29,221.36,225.09,197.76,210.33,201.17,192.23,193.54,177.42,202.69,181.35,167.11,163.54,158.31,161.59,163.31,172.65,169.13,170.87,167.36,168.90,175.54,176.92,178.28,178.77,174.95,175.13,171.56,174.39,176.82,174.04,164.77,157.16,158.16,160.14,152.77
2024-06-03 22:12:05.524000,L8,176.26,51.70,59.81,61.69,60.45,61.65,12.88,171.23,182.24,188.49,200.55,190.96,177.15,176.12,186.25,202.68,204.01,189.50,187.54,191.50,187.01,176.45,177.58,174.47,168.44,169.71,160.15,159.95,157.75,156.00,163.82,165.85,166.57,161.57,164.41,165.09,167.69,172.87,173.74,171.90,172.22,168.13,166.19,172.08,171.94,170.55,159.62,153.76,152.86,155.19,150.19
2024-06-03 22:12:29.487000,L8,202.73,209.12,207.87,205.80,201.32,196.85,199.58,182.04,213.05,197.57,220.02,217.72,200.79,207.03,208.80,217.06,220.83,225.56,216.33,208.33,202.99,196.03,188.31,197.84,180.83,184.65,172.92,169.79,181.88,163.08,179.31,173.82,176.26,169.31,174.41,173.32,173.31,180.01,180.71,177.77,178.50,174.76,172.50,177.45,177.83,175.96,164.65,160.10,160.79,160.37,155.54
2024-06-04 22:06:35.804000,L9,197.26,53.86,60.08,60.62,59.29,63.83,12.71,180.09,185.61,193.96,205.42,212.29,183.15,173.00,205.43,211.99,220.14,192.19,193.82,204.78,193.84,186.44,191.24,175.76,175.69,172.88,163.82,158.88,162.51,157.89,165.65,167.58,169.66,165.56,165.63,167.66,170.92,175.12,174.52,174.85,170.94,169.99,168.48,171.59,175.92,172.80,161.89,154.30,157.45,158.10,151.32
2024-06-11 22:12:18.141000,L9,187.42,56.15,63.43,64.21,61.96,62.87,55.86,68.77,76.91,196.89,205.38,200.41,184.88,186.43,193.92,204.48,207.18,190.91,194.17,193.70,191.15,185.04,182.99,183.06,182.82,172.09,165.02,165.75,161.81,165.85,165.14,173.91,173.64,174.89,178.03,171.84,175.44,177.89,178.64,179.86,178.71,177.14,174.56,174.73,183.64,175.59,164.63,161.34,160.80,163.94,160.14
2024-06-11 22:12:42.100000,L9,187.48,204.58,194.77,187.92,183.34,179.74,175.64,184.10,187.37,197.65,205.64,201.11,185.84,187.48,194.01,205.48,207.95,191.80,194.76,194.05,191.05,185.07,183.60,183.88,183.49,171.92,165.64,166.21,162.56,166.56,166.02,174.68,174.35,175.86,178.95,172.33,176.61,179.86,179.00,180.12,179.67,177.66,175.21,175.55,184.06,176.17,165.59,161.48,161.53,164.25,160.69
2024-06-19 22:12:37.125000,L8,,,,,,,,,,,,,106.51,77.19,90.85,127.64,128.61,117.26,114.19,102.44,92.80,97.27,112.06,122.41,122.01,113.65,117.17,113.50,114.08,,,,110.81,113.32,107.49,115.77,123.67,130.22,97.48,123.91,120.95,121.36,120.93,134.20,134.09,31.73,,,,,
2024-06-27 22:12:04.918000,L9,223.04,231.70,225.26,221.64,220.59,213.82,214.87,218.94,227.52,238.95,244.83,246.57,228.26,218.77,237.29,247.58,240.85,229.25,234.45,231.32,209.24,220.08,219.53,217.53,198.54,213.75,209.17,203.00,200.63,191.10,210.41,209.80,190.98,191.22,190.64,187.15,195.77,197.61,193.96,196.47,195.89,189.59,186.41,193.61,194.29,189.12,182.51,177.09,182.37,174.97,169.93
2024-06-28 22:06:31.354000,L8,163.27,169.94,161.55,159.47,154.80,152.38,157.47,158.66,164.74,168.43,177.19,164.64,154.91,153.47,167.94,178.81,177.56,168.56,164.63,167.23,158.69,156.76,155.13,155.33,153.22,150.86,147.22,144.15,141.15,143.12,149.66,152.87,150.14,150.19,149.14,149.61,158.68,162.94,163.18,162.36,158.49,156.17,155.34,160.62,161.26,161.39,151.22,140.46,138.54,142.39,140.05
2024-07-05 22:12:21.266000,L8,201.61,208.54,210.48,204.75,197.30,203.94,202.09,205.33,213.05,219.71,227.27,220.51,205.60,206.20,211.99,223.65,228.02,228.30,213.14,214.18,209.71,205.73,200.96,205.59,205.42,193.59,187.83,190.09,183.99,180.87,174.43,199.43,193.13,186.66,177.57,173.86,197.03,181.42,185.57,184.73,176.02,178.04,178.35,176.16,200.30,183.69,168.28,160.96,166.76,164.90,156.38
2024-07-05 22:12:45.229000,L8,200.51,208.46,210.49,204.51,197.26,203.90,201.56,205.14,212.74,219.13,227.21,220.25,205.35,206.19,211.86,223.61,227.93,227.99,212.15,214.09,209.43,205.53,201.24,204.64,205.17,193.56,187.09,189.93,184.04,180.68,177.19,199.58,193.13,186.09,177.29,173.69,194.99,181.28,185.78,185.07,175.88,187.88,178.11,176.13,200.08,183.51,167.87,160.66,166.27,164.62,156.42
2024-07-06 22:06:32.918000,L9,198.84,58.73,61.00,66.27,60.14,63.63,49.47,67.07,72.50,192.70,224.53,213.90,194.35,168.88,207.35,212.48,221.81,190.63,202.04,208.82,183.74,199.69,183.72,173.09,175.75,168.10,161.85,156.81,156.58,154.34,163.25,167.96,168.59,163.01,165.20,165.08,169.61,175.28,175.60,174.49,171.03,167.31,168.57,170.85,173.54,171.79,160.51,153.03,156.93,156.02,150.19
2024-07-13 22:12:26.404000,L9,99.68,98.97,94.69,73.81,101.25,73.83,77.84,75.79,115.23,164.54,172.02,155.18,146.40,117.38,159.41,175.65,175.72,167.43,162.81,164.98,156.73,152.58,154.11,153.25,152.12,149.06,145.58,142.07,141.19,140.87,147.66,151.02,145.61,149.97,145.98,149.72,159.11,162.44,162.29,162.17,158.64,157.05,155.75,159.15,161.54,161.05,151.46,139.78,139.65,143.82,142.08
2024-07-13 22:12:50.371000,L9,160.90,167.36,159.50,154.07,150.89,145.72,151.58,151.79,160.63,163.43,171.06,154.26,145.80,115.73,158.84,175.32,175.21,166.68,161.99,164.20,156.27,152.08,153.67,152.90,151.78,148.67,145.12,141.84,140.98,140.63,147.26,150.61,145.14,149.56,145.57,149.34,158.77,162.00,162.13,161.90,158.36,156.71,155.55,158.87,161.29,160.81,151.18,139.62,139.36,143.50,141.85
2024-08-06 22:12:33.326000,L8,211.13,210.19,207.38,203.63,200.13,201.39,200.81,203.66,217.02,215.55,227.57,220.05,201.82,204.90,210.92,223.10,226.67,227.85,208.11,213.98,210.11,203.93,195.68,204.97,203.79,191.49,188.21,183.73,185.87,178.86,192.08,199.19,185.14,191.19,166.58,177.94,178.16,182.61,184.59,178.75,174.88,175.68,174.55,175.04,176.96,177.74,167.07,158.69,168.14,159.50,156.31
2024-08-06 22:12:57.285000,L8,164.21,55.40,58.15,62.18,57.60,61.38,48.04,162.06,170.74,176.75,182.56,171.79,158.37,159.20,168.86,183.77,182.14,174.05,171.20,170.52,160.97,159.14,158.65,159.71,156.27,152.21,147.09,146.13,143.71,142.90,151.16,155.34,153.40,152.29,150.88,153.97,160.53,165.17,164.97,163.10,160.87,158.17,157.25,160.28,162.24,161.17,151.60,142.75,143.75,144.71,142.73
2024-08-23 22:06:59.383000,L9,169.03,171.52,164.15,161.71,153.71,150.02,156.83,174.39,166.72,168.39,177.08,162.83,152.26,152.98,173.96,185.37,180.27,167.73,164.90,166.40,158.46,161.61,159.10,155.38,156.47,154.47,147.84,149.55,143.21,143.70,152.57,155.57,152.52,154.79,151.95,153.55,167.91,166.68,164.75,163.23,165.79,175.47,165.92,169.87,167.34,162.37,152.52,142.63,146.74,146.84,146.78
2024-09-07 22:12:54.954000,L8,192.19,199.58,195.14,173.72,178.03,182.88,185.69,169.61,184.99,184.48,200.58,202.53,196.10,194.22,207.22,219.80,225.97,192.59,186.27,181.45,188.15,208.28,185.79,188.56,186.30,176.94,166.50,160.30,163.86,158.56,169.57,176.56,176.31,169.90,167.64,172.87,180.09,201.88,302.84,317.72,337.32,222.47,262.26,262.86,286.80,369.72,166.10,160.82,171.68,157.84,156.74
2024-09-07 22:13:18.913000,L8,198.15,203.30,202.00,200.43,196.64,194.32,192.46,192.85,201.32,194.35,206.62,210.98,201.60,206.92,213.13,276.78,298.30,235.18,192.54,197.74,361.54,364.40,194.53,194.86,207.78,215.21,176.48,167.34,173.55,167.43,177.13,186.59,182.04,175.47,176.56,178.27,322.08,298.80,,,,,186.28,241.52,181.30,331.63,387.88,327.19,205.94,164.79,161.62
2024-09-24 22:07:01.359000,L9,162.06,94.20,61.82,65.08,59.08,63.03,50.09,69.63,161.94,164.64,174.11,159.01,150.71,147.27,165.40,178.02,175.37,160.74,158.98,160.45,151.90,151.25,153.46,151.19,150.78,145.62,139.78,139.84,140.81,138.76,147.22,148.94,144.93,142.40,146.76,148.45,159.29,161.09,159.57,159.77,157.27,155.61,154.03,157.47,160.62,158.32,148.55,139.84,138.96,142.81,141.27
2024-10-09 22:12:57.415000,L8,,,,,,,,,,9.59,105.63,132.14,124.88,109.95,119.35,136.87,136.04,122.38,120.72,107.20,104.25,101.11,123.91,121.84,124.16,114.39,114.88,116.11,119.24,108.62,,,110.12,113.68,117.22,124.14,142.01,144.39,131.14,144.05,139.29,136.86,137.02,141.05,139.28,137.49,127.78,,,,
2024-10-09 22:13:21.382000,L8,,,,135.31,130.55,122.82,,,,47.62,112.29,134.63,126.41,111.66,123.11,150.08,138.71,124.08,122.89,110.61,107.77,105.18,127.31,123.06,126.24,115.63,115.96,118.04,120.58,112.33,,114.37,112.21,115.78,118.83,125.16,142.40,144.82,132.36,144.35,139.63,137.15,137.25,141.35,140.14,138.38,128.57,,,41.22,106.76
2024-10-10 22:07:10.262000,L9,169.67,175.38,169.33,167.10,162.26,159.41,165.01,167.98,172.78,180.44,184.94,172.13,162.44,160.84,174.17,186.86,181.67,172.90,170.53,170.43,162.62,161.57,161.01,159.35,159.08,154.46,152.50,148.11,147.85,148.37,156.56,158.50,155.82,155.46,155.80,156.77,165.14,169.47,166.39,167.07,163.34,162.21,159.90,163.05,165.43,164.30,153.66,145.55,147.42,146.97,145.77
2024-11-02 22:13:05.642000,L9,200.82,210.64,207.30,206.71,204.08,202.42,201.45,198.64,213.40,211.39,225.43,215.60,201.53,204.11,209.13,220.09,224.63,216.53,205.88,210.29,206.90,201.71,196.66,194.73,197.60,191.84,163.03,184.40,185.22,183.38,193.31,172.83,183.91,166.31,190.40,170.90,176.71,174.60,178.82,177.14,170.72,167.08,167.71,172.39,173.70,175.52,161.63,155.88,155.01,154.98,154.11
2024-11-10 22:13:01.543000,L8,201.95,209.07,208.65,179.31,169.51,171.80,175.03,177.09,185.40,191.90,199.72,194.75,182.58,166.93,192.11,199.72,187.57,181.76,183.47,180.62,169.78,171.36,166.90,164.45,164.48,160.49,156.27,151.92,154.17,155.78,161.35,165.65,161.22,160.68,159.03,161.97,168.54,176.63,171.78,170.67,171.52,165.79,161.89,169.10,168.78,167.46,157.18,150.04,153.88,151.78,150.00
2024-11-10 22:13:25.502000,L8,202.41,209.16,208.72,179.57,169.94,172.28,175.10,177.44,186.09,192.18,200.72,195.11,182.64,167.25,191.93,200.12,187.26,181.53,183.61,180.83,170.14,171.62,166.59,164.78,164.86,160.50,156.50,152.10,154.05,156.03,161.60,165.92,161.64,160.75,159.39,162.26,169.60,176.67,172.51,170.91,171.95,166.14,162.10,169.63,169.61,167.79,157.56,150.94,154.20,151.97,150.18
2024-11-11 22:07:15.564000,L9,164.84,171.49,164.59,160.15,159.17,152.91,158.89,159.76,166.61,174.10,180.40,167.06,156.89,158.04,170.54,181.17,178.86,169.21,165.99,168.73,158.88,158.48,158.81,156.69,156.74,152.21,148.16,147.26,144.65,145.87,151.75,155.73,149.55,153.71,151.58,153.16,160.32,165.44,163.42,163.69,161.32,155.78,155.96,159.66,162.33,162.23,151.72,138.05,145.22,142.43,137.70
2024-11-19 22:07:19.849000,L8,,,143.91,141.66,147.56,139.88,,,,,,,106.35,148.34,164.15,176.23,173.02,159.62,155.29,156.55,146.91,148.40,150.86,148.77,148.96,144.14,144.17,295.50,193.09,88.58,83.58,139.10,139.30,135.83,140.39,121.14,146.64,149.72,143.02,150.84,147.48,143.52,144.39,148.56,151.09,150.49,141.20,131.21,133.79,135.14,28.89
2024-12-04 22:13:36.311000,L9,167.32,177.43,170.75,165.97,162.43,159.87,162.85,162.07,173.64,181.13,186.18,177.28,165.99,164.00,174.67,184.66,189.04,173.80,174.10,174.92,163.29,168.22,162.93,160.44,158.59,156.05,156.16,153.15,148.50,147.72,162.86,158.06,154.38,155.36,158.52,153.93,161.40,170.46,173.71,167.39,160.92,159.79,161.26,163.24,175.23,167.47,152.81,152.76,144.54,147.21,142.97
2024-12-13 22:07:21.847000,L9,165.85,175.03,167.81,164.09,160.05,157.69,160.82,161.25,168.77,177.76,182.86,172.27,162.85,157.63,170.16,180.30,180.07,172.10,169.15,169.59,161.63,161.16,159.36,159.06,157.18,152.00,149.32,146.15,144.72,146.17,153.54,153.96,151.43,154.01,152.26,153.58,158.17,163.35,160.53,161.40,159.97,156.60,154.41,160.26,161.86,159.68,149.44,138.58,143.64,143.46,140.32
2024-12-28 22:13:02.567000,L8,181.20,201.69,175.56,201.39,166.51,172.59,172.24,167.94,173.58,181.90,186.15,211.20,175.15,162.03,171.47,185.11,184.50,182.27,173.53,207.19,165.66,161.80,167.50,162.94,159.37,157.95,152.62,154.79,147.12,153.58,154.74,160.37,156.14,155.18,157.19,156.34,161.27,166.43,162.51,162.63,160.58,158.27,156.20,160.90,164.38,161.05,152.28,146.56,146.20,145.84,144.32
2025-01-05 22:13:06.930000,L9,,,,,,,,,,,,,,57.83,81.20,114.43,111.86,100.13,83.49,75.95,56.49,66.51,70.20,95.09,84.10,86.01,99.48,100.44,104.66,,,,,,,99.59,107.52,110.70,89.12,110.00,102.18,105.67,107.33,111.18,108.68,134.84,122.02,,,122.31,123.30
2025-01-05 22:13:30.889000,L9,,,,,,,,,,,,,,,76.73,113.16,110.36,97.01,75.28,74.12,54.09,62.38,64.37,92.79,79.74,82.42,97.70,98.77,102.91,,,,,,,,,,22.90,107.94,99.03,104.00,105.61,106.47,105.56,133.47,119.52,,,,
2025-01-06 22:07:18.443000,L8,163.50,59.68,61.87,65.79,60.03,63.26,39.11,69.40,72.44,169.39,177.52,164.76,154.58,154.29,165.93,176.02,173.84,164.18,162.53,164.63,156.21,155.25,154.97,153.95,153.56,149.78,146.12,143.39,142.25,143.28,150.06,150.18,147.01,150.43,148.71,150.50,156.32,161.33,159.04,160.78,157.82,154.60,154.99,157.30,159.31,159.14,148.86,140.98,142.54,144.04,140.40
2025-01-13 22:13:30.339000,L8,196.13,205.98,203.64,202.44,198.98,198.91,190.22,200.37,189.11,209.48,203.23,214.39,193.32,173.55,207.57,216.37,223.08,191.33,206.24,208.98,205.66,199.65,193.96,174.01,191.72,188.78,163.57,158.12,158.33,161.93,159.62,169.66,160.03,165.66,161.59,164.49,172.66,171.85,171.66,172.37,167.86,165.70,163.13,167.48,170.12,166.52,160.41,150.98,144.87,143.66,141.36
2025-01-21 22:13:13.111000,L9,160.67,55.94,62.08,58.57,56.07,55.80,42.52,54.95,68.17,165.57,173.76,162.79,150.70,151.71,164.09,173.00,171.17,162.88,159.36,160.24,152.86,151.22,152.82,152.12,150.34,146.14,143.08,140.28,140.47,140.90,147.00,148.82,144.61,148.02,145.40,148.41,154.71,157.99,157.18,158.26,155.48,152.55,152.23,155.84,157.35,156.98,146.77,137.77,139.73,141.74,139.98
2025-01-30 22:07:20.065000,L9,175.50,205.98,204.23,204.34,201.57,198.19,190.04,171.26,178.27,185.73,194.63,187.76,175.39,166.15,178.84,215.00,219.45,182.36,187.71,209.07,189.55,198.86,170.16,165.18,164.18,160.81,157.50,153.10,182.84,153.63,158.31,159.96,157.97,161.14,159.47,160.77,164.70,169.00,165.96,165.79,164.16,160.96,158.86,163.34,167.08,165.23,154.12,145.24,148.93,146.47,144.69
2025-02-06 22:13:07.305000,L9,161.56,168.12,159.96,158.45,154.01,147.95,154.20,153.83,159.86,166.83,177.47,164.01,153.22,152.97,163.84,174.50,172.95,163.97,161.60,163.97,153.74,152.58,154.04,153.34,151.18,147.87,143.13,142.31,140.26,140.21,147.98,149.52,146.88,149.01,146.28,148.57,154.87,158.74,157.91,159.42,156.79,152.83,152.46,156.14,157.91,157.46,147.28,138.37,139.94,142.07,140.63
2025-02-07 22:07:17.137000,L8,159.40,56.15,59.91,63.66,57.53,61.04,150.24,150.22,154.69,163.09,171.53,159.96,146.88,141.86,159.98,169.75,167.78,155.85,154.29,155.38,146.70,147.20,151.34,150.49,147.05,141.49,135.92,138.38,137.00,137.51,142.91,144.52,139.74,144.34,141.71,144.00,151.98,154.71,153.83,156.69,153.44,150.31,149.33,153.40,156.01,155.47,144.64,133.33,138.80,140.77,138.31
2025-02-14 22:13:00.313000,L8,202.88,208.28,208.69,208.52,202.41,203.14,193.97,202.55,200.10,208.58,221.02,218.13,199.33,198.07,210.85,217.60,223.14,220.19,206.05,211.31,204.70,200.97,198.15,191.14,196.72,191.02,171.74,182.14,183.77,184.44,182.28,175.86,165.68,171.74,190.97,166.13,178.57,172.99,171.82,174.97,170.25,166.40,165.02,170.75,175.00,169.98,161.96,154.04,155.04,156.69,149.52
2025-02-14 22:13:24.276000,L8,202.55,208.16,208.05,208.24,202.29,202.93,193.37,202.39,200.99,208.37,220.57,218.19,199.31,198.19,210.78,217.40,222.87,219.13,205.42,211.24,204.58,200.54,198.13,190.98,195.85,191.06,171.30,181.53,183.55,183.78,181.86,175.38,165.53,171.64,190.32,166.15,178.05,172.86,171.73,174.57,170.28,166.14,164.26,170.31,174.67,169.85,161.86,153.76,155.12,156.99,149.49
2025-02-22 22:13:09.242000,L9,219.54,222.89,221.18,212.00,217.49,208.81,214.65,212.50,221.78,232.34,232.51,227.06,217.77,215.14,224.00,239.56,233.06,232.26,232.20,225.16,213.97,215.07,215.08,215.44,212.89,207.30,205.12,200.24,195.02,200.07,204.40,213.36,202.12,193.86,190.13,185.05,204.16,196.46,192.56,210.06,200.49,188.18,184.23,206.66,194.46,186.93,175.54,180.98,191.80,174.01,180.49
2025-02-22 22:13:33.201000,L9,219.89,222.60,221.26,212.07,217.65,208.95,214.69,212.71,221.83,232.60,232.38,227.17,218.05,215.25,224.13,239.50,233.56,232.17,232.33,225.24,214.11,215.17,215.21,215.54,213.00,207.56,205.24,199.28,195.05,200.19,204.48,213.45,201.96,193.97,190.28,185.31,204.18,196.46,192.66,195.02,199.99,188.27,184.39,195.24,194.57,187.01,175.40,180.98,190.92,174.45,179.07
2025-02-23 22:07:07.365000,L8,161.53,56.76,58.04,58.31,62.09,65.71,44.94,151.15,158.87,165.26,173.63,161.79,151.43,148.84,162.27,172.87,170.61,160.07,157.10,158.82,151.27,151.17,152.78,151.15,149.24,144.99,140.81,139.62,139.39,139.91,146.09,145.74,144.21,145.83,143.41,145.44,152.48,155.42,155.47,158.55,154.14,151.79,150.78,154.36,156.88,155.21,145.19,134.72,139.60,140.55,137.96
2025-03-02 22:12:52.152000,L8,162.43,168.99,160.92,158.87,155.16,151.06,154.49,155.89,163.12,168.40,175.65,167.29,155.65,152.05,163.31,175.10,174.71,168.59,160.61,162.53,156.05,153.21,154.57,153.11,150.78,147.11,142.86,141.43,139.58,141.51,145.68,148.98,145.59,147.88,148.70,147.46,153.41,157.28,155.01,158.50,154.92,150.82,149.63,154.47,158.18,156.23,145.80,138.30,138.86,140.66,138.61
2025-03-02 22:13:16.115000,L8,162.04,168.54,160.58,158.38,154.63,150.43,153.97,155.54,162.75,168.08,175.28,166.72,155.16,151.65,162.56,174.58,174.25,167.64,160.16,161.95,155.66,152.57,153.90,152.58,149.93,146.47,142.30,140.77,139.05,140.87,145.12,148.60,145.05,147.26,148.11,146.83,152.84,156.43,154.39,158.02,154.57,150.34,148.93,153.97,157.51,155.75,145.01,137.80,138.73,140.00,138.23
2025-03-10 22:13:04.148000,L9,162.50,168.45,161.96,158.68,155.10,149.10,154.48,159.82,164.79,172.93,182.12,171.76,159.19,158.33,166.99,176.78,177.05,170.04,166.99,192.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:07:06.727000,L9,163.18,54.40,60.01,55.24,57.04,54.07,156.18,154.34,162.50,169.38,176.78,164.45,153.82,154.28,165.13,176.83,173.66,166.74,161.74,163.28,155.05,152.88,155.32,153.04,152.51,148.96,144.71,142.95,141.24,141.88,146.40,150.72,145.10,149.35,145.27,148.70,155.80,157.96,157.89,158.65,155.95,152.79,152.13,157.76,158.47,157.79,147.95,140.02,139.91,142.67,139.00
2025-03-26 22:12:53.328000,L9,161.09,53.39,56.67,57.31,52.96,60.79,49.37,152.60,161.17,165.99,174.88,163.83,151.81,150.85,163.08,174.25,172.17,167.68,159.26,161.82,153.57,152.30,152.89,152.44,149.78,146.01,140.25,140.09,140.07,139.64,144.94,146.74,145.44,147.90,144.57,146.64,153.45,156.82,155.59,157.52,154.43,150.83,149.16,156.01,157.28,156.41,145.86,135.66,139.19,141.13,139.16
2025-03-26 22:13:17.287000,L9,160.78,52.73,56.36,57.02,52.86,61.01,47.98,152.22,160.90,165.69,174.61,163.56,151.48,150.58,162.77,173.78,171.71,166.88,158.67,161.37,153.05,151.98,152.54,152.01,149.30,145.62,140.22,139.77,139.59,139.18,144.56,146.65,144.99,147.57,144.24,146.19,153.05,156.22,155.16,157.20,154.15,150.49,148.44,155.71,156.96,155.83,145.55,135.12,139.08,140.85,138.85
2025-04-11 22:12:53.551000,L9,164.92,49.60,58.70,56.85,57.46,60.55,162.31,161.99,169.60,174.84,182.03,173.78,159.47,159.92,171.15,181.92,182.02,177.37,169.67,174.02,162.67,159.52,159.34,158.42,155.84,153.95,147.08,148.35,146.21,147.10,151.24,154.90,157.52,154.69,153.53,154.68,160.07,163.49,162.21,163.26,160.15,156.75,157.65,162.13,163.15,161.56,151.89,142.94,142.23,145.87,143.39
2025-04-11 22:13:17.506000,L9,164.65,175.11,168.89,165.13,160.47,158.37,161.63,160.81,169.12,173.81,181.36,172.58,158.57,159.23,170.35,180.95,181.04,176.87,168.47,172.75,161.72,158.69,158.80,157.75,155.05,153.18,146.78,147.81,145.66,146.36,150.55,154.29,156.80,154.06,152.74,153.78,159.42,162.97,161.21,162.31,159.57,156.03,156.94,161.49,162.38,160.40,151.33,142.38,142.23,145.24,142.76
2025-04-27 22:13:08.647000,L9,152.82,158.80,147.82,139.36,133.97,,,,,,124.92,142.99,135.11,117.78,132.57,152.34,145.31,124.79,125.91,120.02,106.25,103.14,113.03,117.42,120.36,113.03,118.10,115.37,110.04,,,,,108.25,112.73,127.88,138.37,139.42,130.31,99.34,125.92,134.48,135.41,143.12,143.61,140.87,133.02,45.19,,,
2025-05-05 22:12:24.502000,L8,216.68,227.25,224.01,216.73,219.48,213.39,182.06,212.73,224.54,233.33,236.71,238.02,218.53,217.54,231.62,246.98,241.18,379.51,323.16,280.71,212.90,216.01,214.59,213.67,208.59,205.87,204.38,200.29,190.76,200.34,193.47,204.97,189.09,191.75,186.58,185.63,196.68,193.70,193.67,194.97,195.65,190.34,186.07,191.40,192.16,184.17,175.99,180.27,186.43,172.67,166.80
2025-05-05 22:12:48.453000,L8,162.09,71.23,68.27,71.09,66.43,70.19,54.55,73.75,114.28,164.57,176.58,162.65,154.71,157.83,169.80,180.94,180.39,171.50,167.22,167.17,158.63,158.17,155.29,155.52,154.93,150.08,146.67,143.81,143.83,144.59,151.26,154.44,151.37,152.64,149.30,153.17,160.71,164.57,164.00,162.85,160.70,158.19,157.09,160.77,162.95,162.29,151.75,143.37,143.35,144.99,144.92
